Longitude,Latitude,image,location
-3.7446955391277,40.3879370105194,https://informo.madrid.es/cameras/Camara11311.jpg?v=75864,GLORIETA DEL EJERCITO
-3.68011544899939,40.421854180601,https://informo.madrid.es/cameras/Camara04318.jpg?v=75864,MENENDEZ PELAYO - O'DONNELL
-3.6097958826721,40.4098135911148,https://informo.madrid.es/cameras/Camara19301.jpg?v=75864,PLAZA DE LA VICALVARADA
-3.67615805461547,40.4215214122775,https://informo.madrid.es/cameras/Camara03308.jpg?v=75864,O'DONNELL - NARVAEZ
-3.76702601163017,40.3990089373927,https://informo.madrid.es/cameras/Camara10310.jpg?v=75864,CTRA BOADILLA DEL MONTE - CARABIAS
-3.73956602001263,40.3845695972481,https://informo.madrid.es/cameras/Camara11312.jpg?v=75864,GENERAL RICARDOS - MARCELINO CAMACHO
-3.61953873065548,40.3972061927995,https://informo.madrid.es/cameras/Camara19302.jpg?v=75864,JOSE PRAT - CORDEL PAVONES
-3.7437134941009,40.3637437062297,https://informo.madrid.es/cameras/Camara11313.jpg?v=75864,VIA LUSITANA - AV DE LA PESETA
-3.70583891179341,40.3498042300503,https://informo.madrid.es/cameras/Camara17303.jpg?v=75864,ALCOCER - AV REAL PINTO - VILLALONSO
-3.64717854798268,40.4272607143562,https://informo.madrid.es/cameras/Camara15312.jpg?v=75864,AV DAROCA - STA PRISCA - CEMENTERIO
-3.6688505947086,40.3816779614045,https://informo.madrid.es/cameras/Camara13308.jpg?v=75864,AV ENTREVIAS - LA MANCHA
-3.6570275137738,40.4408157535109,https://informo.madrid.es/cameras/Camara15313.jpg?v=75864,AV BADAJOZ - SALVADOR MADARIAGA
-3.65791035900476,40.4710081175801,https://informo.madrid.es/cameras/Camara16311.jpg?v=75864,ACCESO ESTACION HORTALEZA - AV SAN LUIS
-3.66094267631849,40.4381637964732,https://informo.madrid.es/cameras/Camara04319.jpg?v=75864,AV BRASILIA - AV BONN
-3.66735050255565,40.4434917114467,https://informo.madrid.es/cameras/Camara05314.jpg?v=75864,CORAZON MARIA - CANILLAS
-3.69956658534205,40.4838570370042,https://informo.madrid.es/cameras/Camara08322.jpg?v=75864,M30 - PK30+000 (ARZOBISPO MORCILLO)
-3.77647692540259,40.3748523460537,https://informo.madrid.es/cameras/Camara10311.jpg?v=75864,AV AVIACION - ALDEANUEVA DE LA VERA
-3.71211253213426,40.385126849529,https://informo.madrid.es/cameras/Camara12310.jpg?v=75864,MARCELO USERA - RAFAELA YBARRA
-3.71345017239289,40.4149478310179,https://informo.madrid.es/cameras/Camara01334.jpg?v=75864,BAILEN-MAYOR
-3.67655804601578,40.472867692515,https://informo.madrid.es/cameras/Camara05315.jpg?v=75864,PIO XII - AV BURGOS
-3.68832412372811,40.3824453423973,https://informo.madrid.es/cameras/Camara02309.jpg?v=75864,"M-30 NUDO SUR P.K. 12,5"
-3.68533116194693,40.5073323273441,https://informo.madrid.es/cameras/Camara08323.jpg?v=75864,NTRA. SRA. VALVERDE - M. ARLANZA
-3.64713299584755,40.3989479600039,https://informo.madrid.es/cameras/Camara14306.jpg?v=75864,A3 - PK 05+155 E
-3.65897711919387,40.5038585744937,https://informo.madrid.es/cameras/Camara08324.jpg?v=75864,A1 - PK 12+026 E
-3.74106706873687,40.3677933697632,https://informo.madrid.es/cameras/Camara11314.jpg?v=75864,VIA LUSITANA - AGUACATE
-3.68571299881316,40.5163587068471,https://informo.madrid.es/cameras/Camara08325.jpg?v=75864,M607 - PK12+970 E
-3.77930602849782,40.4629059268475,https://informo.madrid.es/cameras/Camara09315.jpg?v=75864,A6 - PK 09+800 E
-3.77141387210447,40.3938085348633,https://informo.madrid.es/cameras/Camara10312.jpg?v=75864,A5 - PK 6+600 E (AV POBLADOS)
-3.67999069707902,40.3723050468375,https://informo.madrid.es/cameras/Camara13310.jpg?v=75864,A4 - PK 05+400 E
-3.70792579444456,40.4213954729926,https://informo.madrid.es/cameras/Camara01335.jpg?v=75864,GRAN VIA - SAN BERNARDO
-3.68066967329419,40.4042368677112,https://informo.madrid.es/cameras/Camara03309.jpg?v=75864,AV CIUDAD BARCELONA - MENENDEZ PELAYO
-3.67489615086937,40.4349305303449,https://informo.madrid.es/cameras/Camara04320.jpg?v=75864,DIEGO DE LEON - FRANCISCO SILVELA
-3.68376769612522,40.430173225874,https://informo.madrid.es/cameras/Camara04321.jpg?v=75864,VELAZQUEZ - JOSE ORTEGA Y GASET
-3.68870489704929,40.4206033485361,https://informo.madrid.es/cameras/Camara04322.jpg?v=75864,PZ INDEPENDENCIA - SERRANO
-3.68057595788645,40.440441382635,https://informo.madrid.es/cameras/Camara05323.jpg?v=75864,GTA. LOPEZ DE HOYOS
-3.70313500336684,40.4529500216313,https://informo.madrid.es/cameras/Camara06313.jpg?v=75864,BRAVO MURILLO - ÁVILA
-3.69862495088783,40.434694605352,https://informo.madrid.es/cameras/Camara07310.jpg?v=75864,SANTA ENGRACIA - PINTOR SOROLLA
-3.68637845649008,40.4991842881993,https://informo.madrid.es/cameras/Camara08326.jpg?v=75864,NUESTRA SRA VALVERDE - AFUERAS VALVERDE
-3.70991504517341,40.4851344686515,https://informo.madrid.es/cameras/Camara08327.jpg?v=75864,CARDENAL HERRERA ORIA - GINZO DE LIMIA
-3.68409719369014,40.4851302909588,https://informo.madrid.es/cameras/Camara08328.jpg?v=75864,LLANO CASTELLANOS - MAURICIO LEGENDRE
-3.66690236564622,40.5109897375835,https://informo.madrid.es/cameras/Camara08329.jpg?v=75864,CAMINO DE SANTIAGO - PORTO MARÍN
-3.67591052697848,40.5022259093677,https://informo.madrid.es/cameras/Camara08330.jpg?v=75864,CASTIELLO DE JACA - PUENTE LA REINA
-3.71520020689882,40.4289490133594,https://informo.madrid.es/cameras/Camara09316.jpg?v=75864,PRINCESA - SERRANO JOVER
-3.71841611336834,40.4273150244917,https://informo.madrid.es/cameras/Camara09317.jpg?v=75864,FERRAZ - QUINTANA
-3.72554173645758,40.4249694357525,https://informo.madrid.es/cameras/Camara09318.jpg?v=75864,GTA SAN ANTONIO DE LA FLORIDA
-3.73862206632168,40.4099431669945,https://informo.madrid.es/cameras/Camara10313.jpg?v=75864,PASEO EXTREMADURA - FRANCISCO BRIZUELA
-3.72355767068919,40.3935431010624,https://informo.madrid.es/cameras/Camara11315.jpg?v=75864,GENERAL RICARDOS - CAMINO VIEJO LEGANES
-3.72376702209834,40.3854223621052,https://informo.madrid.es/cameras/Camara11316.jpg?v=75864,OPORTO - PORTALEGRE
-3.7423299641474,40.3732029841046,https://informo.madrid.es/cameras/Camara11317.jpg?v=75864,AV POBLADOS - SECOYA
-3.66733971637406,40.3973489619218,https://informo.madrid.es/cameras/Camara13311.jpg?v=75864,ALBUFERA - MONTEIGUELDO
-3.65298654378498,40.381348866548,https://informo.madrid.es/cameras/Camara13312.jpg?v=75864,BUENOS AIRES - PABLO NERUDA
-3.66361481542804,40.3821196997675,https://informo.madrid.es/cameras/Camara13313.jpg?v=75864,ASAMBLEA DE MADRID
-3.65961848612103,40.3764660057986,https://informo.madrid.es/cameras/Camara13314.jpg?v=75864,ENTREVÍAS - RONDA SUR
-3.65824534225716,40.4104909664278,https://informo.madrid.es/cameras/Camara14307.jpg?v=75864,CAMINO VINATEROS - CORREGIDOR DIEGO VALDERRABANOS
-3.64613636777787,40.408067003884,https://informo.madrid.es/cameras/Camara14308.jpg?v=75864,CAMINO VINATEROS - AV MORATALAZ
-3.63425551607552,40.4330369654689,https://informo.madrid.es/cameras/Camara15314.jpg?v=75864,ILE - JULIAN CAMARILLO
-3.64384088662517,40.429423903327,https://informo.madrid.es/cameras/Camara15315.jpg?v=75864,FRANCISCO VILLAESPESA - EZEQUIEL SOLANA
-3.64409281916329,40.4576324073919,https://informo.madrid.es/cameras/Camara16312.jpg?v=75864,MOSCATELAR - SILVANO
-3.65893468463974,40.5006180313677,https://informo.madrid.es/cameras/Camara16313.jpg?v=75864,NICETO ALCALA ZAMORA - MARÍA DE PORTUGAL
-3.64810845897706,40.4837344488658,https://informo.madrid.es/cameras/Camara16314.jpg?v=75864,NICETO ALCALA ZAMORA - EMT
-3.67515523698498,40.3488444461609,https://informo.madrid.es/cameras/Camara17304.jpg?v=75864,AV ROSALES - ZAFIRO
-3.62436939613124,40.3814080913085,https://informo.madrid.es/cameras/Camara18307.jpg?v=75864,SAN JAIME - JESUS DEL PINO
-3.58238046047001,40.4758403357952,https://informo.madrid.es/cameras/Camara21303.jpg?v=75864,AV LOGROÑO - PAJARONES
-3.60304124910282,40.3992440565473,https://informo.madrid.es/cameras/Camara19303.jpg?v=75864,MINERVA - AURORA BOREAL
-3.66604382485338,40.4670914957143,https://informo.madrid.es/cameras/Camara15318.jpg?v=75864,ARTURO SORIA - AÑASTRO
-3.66756550343018,40.4663496792272,https://informo.madrid.es/cameras/Camara05319.jpg?v=75864,M30 PK02+400D - SAGRADO CORAZON
-3.67175057574646,40.4917593345837,https://informo.madrid.es/cameras/Camara16315.jpg?v=75864,A1 - PK10+100E
-3.66630040604208,40.4489066231937,https://informo.madrid.es/cameras/Camara05317.jpg?v=75864,LOPEZ DE HOYOS - ALFONSO XIII
-3.6663523244706,40.4490070212157,https://informo.madrid.es/cameras/Camara05318.jpg?v=75864,LÓPEZ DE HOYOS - CORAZÓN DE MARÍA
-3.66384507313014,40.4618906878572,https://informo.madrid.es/cameras/Camara15317.jpg?v=75864,ARTURO SORIA - EMETERIO CASTAÑOS
-3.65897922814275,40.4051283067728,https://informo.madrid.es/cameras/Camara13317.jpg?v=75864,SIERRA TOLEDANA
-3.68996926211941,40.3867895362457,https://informo.madrid.es/cameras/Camara02312.jpg?v=75864,PLANETARIO EMBAJADORES
-3.67647234908077,40.4115801480847,https://informo.madrid.es/cameras/Camara03310.jpg?v=75864,MENENDEZ PELAYO - PLAZA NIÑO JESÚS
-3.77740038561248,40.3642615092121,https://informo.madrid.es/cameras/Camara10315.jpg?v=75864,Bº DE LA FORTUNA - PINAR SAN JOSE
-3.69502596035371,40.4523425155143,https://informo.madrid.es/cameras/Camara06314.jpg?v=75864,GENERAL PERON - ORENSE
-3.71618127599255,40.4901206715704,https://informo.madrid.es/cameras/Camara08334.jpg?v=75864,VENTISQUERO DE LA CONDESA - PORTERA DEL CURA
-3.72051837312943,40.4712086149766,https://informo.madrid.es/cameras/Camara08331.jpg?v=75864,ANTONIO MACHADO - VALLE DE MENA
-3.6688027964132,40.4981118484398,https://informo.madrid.es/cameras/Camara08332.jpg?v=75864,QUINTANAVIDES - FORESTA
-3.67798991945315,40.5081870953342,https://informo.madrid.es/cameras/Camara08333.jpg?v=75864,STO. DOMINGO DE LA CALZADA - CASTIELLO DE JACA
-3.72804791633482,40.4481447200916,https://informo.madrid.es/cameras/Camara09319.jpg?v=75864,AV COMPLUTENSE - PARANINFO - ANTONIO NOVAIS
-3.73237255386224,40.4382851218764,https://informo.madrid.es/cameras/Camara09320.jpg?v=75864,JUAN DE HERRERA - MART͍N FIERRO
-3.65239182650725,40.4509218019204,https://informo.madrid.es/cameras/Camara15316.jpg?v=75864,ARTURO SORIA - DIEGO AYLLON
-3.6303875442991,40.3769874357041,https://informo.madrid.es/cameras/Camara18308.jpg?v=75864,GTA VALDEPERDICES
-3.71422780978537,40.3315557850406,https://informo.madrid.es/cameras/Camara17305.jpg?v=75864,AV REAL DE PINTO - AV TOBALINA
-3.74685788819195,40.3840790845591,https://informo.madrid.es/cameras/Camara11319.jpg?v=75864,NTRA. SRA. FATIMA - NTRA. SRA. LUZ
-3.74192714550153,40.3728656488284,https://informo.madrid.es/cameras/Camara11318.jpg?v=75864,SECOYA - AV POBLADOS
-3.63357051718817,40.3843406857371,https://informo.madrid.es/cameras/Camara13315.jpg?v=75864,AV DE LA ALBUFERA - M-40 ESTE
-3.59509638981506,40.403805183769,https://informo.madrid.es/cameras/Camara19304.jpg?v=75864,VILLABLANCA - GRAN VIA DEL ESTE
-3.61600271534155,40.463454259265,https://informo.madrid.es/cameras/Camara21305.jpg?v=75864,AV PARTENON-AV CAPITAL DE ESPAÑA
-3.69051644920119,40.4256693358544,https://informo.madrid.es/cameras/Camara01301.jpg?v=75864,COLON
-3.76346198589667,40.3999960571803,https://informo.madrid.es/cameras/Camara10316.jpg?v=75864,A5 - CTRA. BOADILLA
-3.71940418462156,40.4957345505403,https://informo.madrid.es/cameras/Camara08335.jpg?v=75864,PRADERA DE SACERAL
-3.60028795955883,40.4330085071683,https://informo.madrid.es/cameras/Camara20314.jpg?v=75864,ARCENTALES-ESTADIO
-3.68100999649692,40.45174331282,https://informo.madrid.es/cameras/Camara05326.jpg?v=75864,SERRANO - CONCHA ESPINA
-3.6691913523674,40.4162722660263,https://informo.madrid.es/cameras/Camara03311.jpg?v=75864,DOCTOR ESQUERDO - SAINZ DE BARANDA
-3.71925063312904,40.4656469075677,https://informo.madrid.es/cameras/Camara09322.jpg?v=75864,ANTONIO MACHADO - SINESIO DELGADO
-3.71141074055254,40.4574764709666,https://informo.madrid.es/cameras/Camara06312.jpg?v=75864,GTA ROCIO DURCAL
-3.67887310197703,40.4414281280491,https://informo.madrid.es/cameras/Camara05316.jpg?v=75864,PRINCIPE VERGARA - LOPEZ DE HOYOS
-3.68268862168383,40.4427977764915,https://informo.madrid.es/cameras/Camara05322.jpg?v=75864,VELAZQUEZ - JOAQUIN COSTA
-3.65127453449851,40.4870724135348,https://informo.madrid.es/cameras/Camara16308.jpg?v=75864,PI MARGAL - PRINCIPE CARLOS
-3.71305820445716,40.422232348297,https://informo.madrid.es/cameras/Camara09323.jpg?v=75864,CUESTA SAN VICENTE - BAILEN 1
-3.71326229798142,40.4218609896957,https://informo.madrid.es/cameras/Camara09324.jpg?v=75864,CUESTA SAN VICENTE - BAILEN 2
-3.71589367488431,40.424697230686,https://informo.madrid.es/cameras/Camara09325.jpg?v=75864,FERRAZ - LUISA FERNANDA
-3.65422755339084,40.404172969913,https://informo.madrid.es/cameras/Camara13316.jpg?v=75864,EL BOSCO - MARUJA GARCÍA ROMERO
-3.64267312439754,40.4845216617603,https://informo.madrid.es/cameras/Camara16320.jpg?v=75864,JOSE L. FDEZ. DEL AMO
-3.66055385775412,40.4913820750026,https://informo.madrid.es/cameras/Camara16318.jpg?v=75864,PI MARGALL-ANA DE AUSTRIA
-3.65689926454099,40.4890634880499,https://informo.madrid.es/cameras/Camara16319.jpg?v=75864,PI MARGAL - ALCALDE M. TORRES
-3.63282184169891,40.4866796850374,https://informo.madrid.es/cameras/Camara16321.jpg?v=75864,FUERZAS ARMADAS - ROCÍO JURADO
-3.62370473595821,40.4955505412947,https://informo.madrid.es/cameras/Camara16326.jpg?v=75864,MARIA MERCEDES DE  BORBON-SECUNDINO ZUAZO
-3.61880625058682,40.4822830655911,https://informo.madrid.es/cameras/Camara16322.jpg?v=75864,GTA. ANTONIO PERPIÑÁ
-3.61613452071854,40.495632209707,https://informo.madrid.es/cameras/Camara16325.jpg?v=75864,GRA. FRANCISCO JAREÑO
-3.60852130835182,40.4949222810245,https://informo.madrid.es/cameras/Camara16324.jpg?v=75864,GRA. JOSE PAZ MAROTO
-3.65410576732496,40.4974393082562,https://informo.madrid.es/cameras/Camara16317.jpg?v=75864,NICETO A. ZAMORA - ANA DE AUSTRIA
-3.6084330465517,40.4850904876097,https://informo.madrid.es/cameras/Camara16323.jpg?v=75864,FRAGA - JOSE ANTONIO CORRALES
-3.67936855014394,40.4360530902301,https://informo.madrid.es/cameras/Camara04323.jpg?v=75864,PRINCIPE DE VERGARA - GENERAL ORAA
-3.68849303679509,40.4066712472166,https://informo.madrid.es/cameras/Camara03301.jpg?v=75864,ALFONSO XII - CIUDAD DE BARCELONA
-3.68508947463532,40.4056700427818,https://informo.madrid.es/cameras/Camara03312.jpg?v=75864,CDAD DE BARCELONA - BASILICA ATOCHA
-3.67585228259416,40.4809750023532,https://informo.madrid.es/cameras/Camara05324.jpg?v=75864,AV BURGOS - AV SAN LUIS
-3.74157075878951,40.4769031732665,https://informo.madrid.es/cameras/Camara08336.jpg?v=75864,HERRERA ORIA-ARROYO FRESNO
-3.7298157174036,40.4571963023399,https://informo.madrid.es/cameras/Camara09321.jpg?v=75864,DEHESA DE LA VILLA - AV MIRAFLORES
-3.69023949186136,40.4590641757846,https://informo.madrid.es/cameras/Camara06305.jpg?v=75864,PLAZA DE CUZCO
-3.67483137890131,40.4014340682418,https://informo.madrid.es/cameras/Camara03314.jpg?v=75864,CIUDAD BARCELONA - DR. ESQUERDO
-3.68488382491894,40.3998873281694,https://informo.madrid.es/cameras/Camara02313.jpg?v=75864,MENDEZ ALVARO - COMERCIO
-3.63810859940847,40.4379639694623,https://informo.madrid.es/cameras/Camara15305.jpg?v=75864,ARTURO SORIA - ALCALA
-3.63848865709898,40.4699271498434,https://informo.madrid.es/cameras/Camara16303.jpg?v=75864,MAR DE CRISTAL
-3.68576395772991,40.4517394554037,https://informo.madrid.es/cameras/Camara05320.jpg?v=75864,SAGRADOS CORAZONES
-3.70016658869225,40.4385455214077,https://informo.madrid.es/cameras/Camara07305.jpg?v=75864,SANTA ENGRACIA - JOSE ABASCAL
-3.71645078384628,40.4306887232509,https://informo.madrid.es/cameras/Camara09302.jpg?v=75864,PRINCESA - MARQUES DE URQUIJO
-3.7285230015619,40.4136193484023,https://informo.madrid.es/cameras/Camara10305.jpg?v=75864,PUERTA DEL ANGEL - PASEO EXTREMADURA
-3.75632903617117,40.3981036467894,https://informo.madrid.es/cameras/Camara10314.jpg?v=75864,VALMOJADO YÉBENES - BARBERÁN COLLAR
-3.74478144857255,40.4008300960053,https://informo.madrid.es/cameras/Camara10318.jpg?v=75864,CONCEJAL FCO. JOSE JIMENEZ - ALHAMBRA
-3.73365161010312,40.3992968001188,https://informo.madrid.es/cameras/Camara11320.jpg?v=75864,VIA CARPETANA - ERMITA DEL SANTO
-3.75823369210462,40.3923522549902,https://informo.madrid.es/cameras/Camara10317.jpg?v=75864,ILLESCAS - VALMOJADO
