type,district,id,id_cruce,Longitude,Latitude
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7384,541,-3.70825000204017,40.46247066352723
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,5380,541,-3.70831549871672,40.46171518906978
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7433,541,-3.70859742323028,40.46243675255204
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7431,541,-3.70841334215673,40.46256829137243
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,840,108,-3.6892769066348,40.46183824805403
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,848,108,-3.69030365175452,40.46210594638058
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,847,108,-3.69028534735382,40.46196435055395
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10226,108,-3.69008332121697,40.46343693175797
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10225,108,-3.69013993674868,40.46350191026438
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,845,108,-3.69008738662616,40.46201731287663
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10227,108,-3.69004213904819,40.4635705703233
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8288,108,-3.68910780383612,40.46226148022784
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10228,108,-3.68997282038689,40.46356676929153
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7343,108,-3.6901901357591,40.46221710234722
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7342,108,-3.69004503680381,40.46218952107413
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,841,108,-3.68951039051876,40.46198035148464
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,844,108,-3.68995723161614,40.46200869796401
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,842,108,-3.68957540515088,40.46198580542377
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,843,108,-3.68988907534371,40.46201899062949
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,846,108,-3.6901793384524,40.46202269860132
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,839,108,-3.68916204182753,40.46182711540613
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8287,108,-3.68923662032817,40.46226930094274
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,542,182,-3.69838703848931,40.46087879838335
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,548,182,-3.69851441434559,40.4603481601459
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,540,182,-3.69862280818415,40.46062589054082
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,546,182,-3.69822636460662,40.4605103586097
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,547,182,-3.6982562970669,40.46045807362394
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,543,182,-3.69818827312175,40.46086244417382
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,549,182,-3.69870181989917,40.46040116964674
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,541,182,-3.69858281804432,40.46073070015307
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,545,182,-3.69822515643195,40.46058669856148
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,544,182,-3.6981411159249,40.46065294909243
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4951,300,-3.69917939849648,40.45992534373733
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4952,300,-3.69902043888307,40.45983104851534
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,814,773,-3.6921219430934,40.45904102858115
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,813,773,-3.6921862275451,40.45928647612183
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,816,773,-3.69186733767441,40.45927717567516
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,815,773,-3.69181157371359,40.45904002161814
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,818,773,-3.69206334927825,40.45936351191561
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,817,773,-3.69188734684201,40.45935989126186
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,812,109,-3.68946295513996,40.4594839681581
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,823,109,-3.69055537062225,40.45849103276435
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,824,109,-3.69048952527451,40.45848732792093
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,822,109,-3.69082136002299,40.4589676059669
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,811,109,-3.68939657409649,40.45947977819992
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10121,109,-3.68981844846359,40.45961549658581
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,819,109,-3.69018512368202,40.45963365743153
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,820,109,-3.68974362101602,40.4596103685673
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,826,109,-3.69022537285968,40.45847583041217
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,808,109,-3.69006901019495,40.45846961919025
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,828,109,-3.68985354745615,40.45845809029379
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,825,109,-3.69029971398631,40.45848221178222
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,821,109,-3.69087668715561,40.45919457718168
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,827,109,-3.68993064848365,40.45846424988781
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10240,109,-3.6907878931848,40.45909021666956
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,807,109,-3.68922475147281,40.45886644656776
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,810,109,-3.68920112004601,40.45912438793891
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,809,109,-3.68921903268596,40.45900294420338
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10122,109,-3.69010453121337,40.45962789416238
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10124,109,-3.6899497660119,40.45961940619692
other,Tetuán,451,406,-3.7118565487715,40.45751158992967
other,Tetuán,453,406,-3.71181943169925,40.45774491488989
other,Tetuán,7748,406,-3.71107332598918,40.45776251282966
other,Tetuán,7747,406,-3.71103702514034,40.45768786896759
other,Tetuán,447,406,-3.71107127453591,40.45794603533042
other,Tetuán,7746,406,-3.71092868598876,40.45753799178402
other,Tetuán,7745,406,-3.71095299737676,40.45760934179009
other,Tetuán,448,406,-3.7114964623145,40.4572781101004
other,Tetuán,446,406,-3.71133786850675,40.45791521110178
other,Tetuán,452,406,-3.71187747433746,40.45764951898605
other,Tetuán,449,406,-3.71176613136948,40.45730206830119
other,Tetuán,450,406,-3.71187479913525,40.45739578398695
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,533,63,-3.70173292044898,40.45743338147363
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,534,63,-3.70168580993915,40.45739652052593
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,535,63,-3.70130455003236,40.45740605830537
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,538,63,-3.70121994923196,40.45762401131036
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,539,63,-3.70124801536562,40.4574911136927
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,536,63,-3.70170581185529,40.4575088006711
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,532,63,-3.7017410195584,40.45729220915994
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,537,63,-3.7014972393021,40.45768258535542
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,6680,609,-3.70776659761964,40.45671076701363
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,8142,609,-3.70754644730547,40.45661074401353
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,6682,609,-3.70774963469875,40.45653620242029
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,6683,609,-3.70782164547371,40.45647545281889
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,6681,609,-3.70776477479511,40.45662557974147
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,8143,609,-3.70769848965228,40.45661769048802
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,457,250,-3.70505086105362,40.45638309436346
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,455,250,-3.7048415389425,40.45652593890242
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,454,250,-3.7048854047594,40.45662301460121
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,456,250,-3.70492979848583,40.45636181682521
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7403,379,-3.69812692838841,40.45658529291794
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7404,379,-3.6980301072415,40.45659643747933
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,461,735,-3.7020209410009,40.45641078397055
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,460,735,-3.70225691015604,40.45645205053387
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,931,412,-3.69480012509544,40.45642515583562
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,934,412,-3.6945382207277,40.4564397678612
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7396,412,-3.6947057726162,40.45625506791067
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,932,412,-3.69475070326416,40.4563277552155
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7395,412,-3.69459325490393,40.45624806689383
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,933,412,-3.69451020375658,40.45630817729436
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,944,468,-3.69221448618748,40.45613828971681
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8775,468,-3.69217982392944,40.45639304868304
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8774,468,-3.69233781150514,40.45640640895635
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,946,468,-3.69216248336555,40.45630697548852
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,945,468,-3.69211639974407,40.45618107919737
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,942,468,-3.69237757239573,40.45619142279227
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,941,468,-3.69239887986516,40.45630977405422
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,943,468,-3.69235140392521,40.45614723742181
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10237,111,-3.69025461241995,40.45656999917558
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,952,111,-3.69039780600026,40.45658113628538
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10245,111,-3.69033440885104,40.45573158515279
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,954,111,-3.69002116313089,40.45660351236241
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,958,111,-3.69071852865156,40.45585683193519
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,949,111,-3.69088990826904,40.45609705978529
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,951,111,-3.6904951722299,40.45656542195594
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,955,111,-3.68970616648188,40.45626414728628
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,962,111,-3.69011410859257,40.45572335624832
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10233,111,-3.69060550398637,40.4558528149166
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,953,111,-3.69011107126123,40.45660674681235
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10234,111,-3.69059025438496,40.45598311532252
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,960,111,-3.69049280808379,40.45568210838837
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10239,111,-3.68984248541553,40.45596499241084
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10235,111,-3.69061998077719,40.45639778331458
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10236,111,-3.69064463569293,40.45633812197919
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,959,111,-3.69057129491555,40.45568717052495
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,961,111,-3.6902041426435,40.45571007597285
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,950,111,-3.69093938954211,40.45623152625117
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,963,111,-3.6896204692421,40.45606089821162
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,5367,111,-3.68961342206017,40.45613331183558
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10238,111,-3.68981394117572,40.45610099845145
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,956,111,-3.68979890678207,40.45626883920242
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,957,111,-3.69078584509503,40.45586212398891
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,459,467,-3.7027763407814,40.45518505065863
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,458,467,-3.70256929614803,40.45513479590683
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,929,788,-3.69248718613547,40.4548875222608
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,930,788,-3.69232611306071,40.45489300512252
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8894,57,-3.70307654560817,40.45425064361108
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,467,57,-3.70296984347768,40.45434582049456
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,466,57,-3.70274628199079,40.45435280841228
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,465,57,-3.70304219128613,40.45392702700148
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,464,57,-3.70281363807957,40.45393872586606
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7889,57,-3.70373320784908,40.45504219361185
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7888,57,-3.70379795152959,40.4550107622312
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,8895,57,-3.70312789850928,40.45417281663925
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,468,224,-3.70279961422838,40.45352109637086
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,472,225,-3.70286979916244,40.45288730298863
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,470,225,-3.70300504452892,40.4527290932846
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,471,225,-3.70288185575045,40.45280428597951
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,469,225,-3.70321665939214,40.45277867235865
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,531,795,-3.69920939594288,40.4533031313802
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10247,795,-3.69919578823713,40.45248480809074
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,530,795,-3.69930456683572,40.45326969675758
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,9999,795,-3.69934640332982,40.45249303604974
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10000,795,-3.69942168829572,40.45251691251791
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10003,795,-3.69943173955659,40.45325370902958
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10006,795,-3.69915975873935,40.45312341830186
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,9996,795,-3.69930281970601,40.45270160793696
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10004,795,-3.69932796635052,40.45304825945475
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,9998,795,-3.69919460718712,40.45255202832212
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10007,795,-3.69915464101693,40.4531862475488
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10001,795,-3.69939801509751,40.45263064757624
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,9997,795,-3.69918512492562,40.45261325858006
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10005,795,-3.69923027345135,40.45310501532916
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,7444,795,-3.69944755516755,40.45254961563897
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,7445,795,-3.6994311503918,40.45262019332193
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10002,795,-3.69943943662009,40.45320280361776
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10160,305,-3.69642429311421,40.45231564733938
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,5809,305,-3.69711038061425,40.45241961670997
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,6614,305,-3.6973319815514,40.45259840915999
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,6615,305,-3.69725869019377,40.45265049621572
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,5808,305,-3.6971698781226,40.45254801471769
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,7051,305,-3.69708659287851,40.45248162847869
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10161,305,-3.69718785381525,40.45236420184239
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10109,305,-3.69636687128267,40.45237502065179
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10107,305,-3.69641057438925,40.45250006374783
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10108,305,-3.696362672167,40.45242739734651
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10159,305,-3.69651715842929,40.45231232776126
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10158,305,-3.69659176078183,40.4523172959062
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10136,306,-3.69493926674757,40.45252783382087
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4786,306,-3.69490383516841,40.4522331669875
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10137,306,-3.6950862565794,40.45253644312439
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10162,306,-3.69516971976364,40.45222816576459
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4784,306,-3.69517558111057,40.4522959486512
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4783,306,-3.69523186961655,40.45243825639251
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,9491,306,-3.69517320220601,40.45235358737067
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,4785,306,-3.6950999205853,40.45222327809307
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,7861,794,-3.69252703489895,40.45237289674125
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10165,794,-3.69278860994236,40.45258023021382
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,10115,794,-3.69266276888263,40.45236151167587
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10116,794,-3.69260082847729,40.45233122856988
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7863,794,-3.69284037514915,40.45231593156409
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7864,794,-3.69284442734308,40.45225855930221
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,8060,794,-3.69279696804236,40.45216041374418
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Tetuán,7862,794,-3.69272021688759,40.45236282625581
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10166,794,-3.6927829954196,40.45250083328691
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Tetuán,10164,794,-3.69287226189597,40.45211220769301
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Tetuán,4959,110,-3.69001376132467,40.45214325317017
other,Tetuán,10232,110,-3.69086132359632,40.45268866552068
other,Tetuán,2354,110,-3.6904210797179,40.45271244671543
other,Tetuán,2357,110,-3.69074366916258,40.45152013417361
other,Tetuán,2352,110,-3.6906490862476,40.45267532995279
other,Tetuán,10242,110,-3.69016314972142,40.45154946779562
other,Tetuán,10241,110,-3.69022998360374,40.45155403410945
other,Tetuán,10231,110,-3.69109318168262,40.45270356577597
other,Tetuán,10114,110,-3.69102829554055,40.45269917828369
other,Tetuán,10220,110,-3.69120119471373,40.45158648490644
other,Tetuán,2358,110,-3.69052254378281,40.45150645253329
other,Tetuán,2350,110,-3.69145435216155,40.45227093415328
other,Tetuán,2355,110,-3.69097188378784,40.45153217716982
other,Tetuán,10221,110,-3.69113530332865,40.45158246316222
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Tetuán,4962,110,-3.68982926969894,40.4519600978787
other,Tetuán,2349,110,-3.69144946274111,40.45216675682581
