X,Y,Z,description,
-3.74990064698377,40.3765005891021,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10308.jpg?v=39983  width=300 height=220/><br/>AV POBLADOS - EUGENIA DE MONTIJO</div>
-3.67213428975523,40.4710344657796,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05301.jpg?v=39983  width=300 height=220/><br/>M30 - PK01+500 C (PIO XII)</div>
-3.66490162389502,40.4602439566372,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05302.jpg?v=39983  width=300 height=220/><br/>M30 - PK02+900 D (COSTA RICA)</div>
-3.66566325833329,40.4062050476221,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03305.jpg?v=39983  width=300 height=220/><br/>M30 - PK09+100 C (AV MEDITERRANEO)</div>
-3.65870299437435,40.4186483667176,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04301.jpg?v=39983  width=300 height=220/><br/>M30 - PK07+600 D (O'DONNELL)</div>
-3.65952087194156,40.4446712905133,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15306.jpg?v=39983  width=300 height=220/><br/>M30 - PK04+700 D (AV AMERICA)</div>
-3.70451610535889,40.4819491011951,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08302.jpg?v=39983  width=300 height=220/><br/>M30 - PK29+800 C (REALES ACADEMIAS)</div>
-3.72759053880321,40.4728310237106,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08304.jpg?v=39983  width=300 height=220/><br/>M30 - PK27+250 C (ISAAC RABIN)</div>
-3.73384844330134,40.3737996875754,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11301.jpg?v=39983  width=300 height=220/><br/>AV POBLADOS - VIA LUSITANA</div>
-3.6149193416598,40.3867801212278,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18304.jpg?v=39983  width=300 height=220/><br/>HOSPITAL DE VALLECAS</div>
-3.67383487662946,40.4842502114278,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16307.jpg?v=39983  width=300 height=220/><br/>M30 - PK00+000 C (MANOTERAS)</div>
-3.69340359300525,40.4129047170404,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01323.jpg?v=39983  width=300 height=220/><br/>PASEO DEL PRADO - HUERTAS</div>
-3.69156977082507,40.4221853516363,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01322.jpg?v=39983  width=300 height=220/><br/>RECOLETOS - ALMIRANTE</div>
-3.671609921812,40.4318037449321,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04316.jpg?v=39983  width=300 height=220/><br/>FRANCISCO SILVELA - AV DE LOS TOREROS</div>
-3.60858175543823,40.4492200202142,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara20309.jpg?v=39983  width=300 height=220/><br/>M30 - PK06+000 D (ALCALA)</div>
-3.69199494558893,40.4088247427617,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01331.jpg?v=39983  width=300 height=220/><br/>T. ATOCHA -  CIUDAD DE BARCELONA</div>
-3.69341037171968,40.4075063499438,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01332.jpg?v=39983  width=300 height=220/><br/>T. ATOCHA - RONDA VALENCIA</div>
-3.71184263390804,40.4070283642133,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01319.jpg?v=39983  width=300 height=220/><br/>PTA DE TOLEDO - SAN FRANCISCO</div>
-3.71141188347022,40.4072821988773,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01330.jpg?v=39983  width=300 height=220/><br/>PTA TOLEDO - CALLE TOLEDO</div>
-3.63606528706361,40.4008816421402,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara14304.jpg?v=39983  width=300 height=220/><br/>FUENTE CARRANTONA - PAVONES</div>
-3.71289238974273,40.4390500922993,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara07309.jpg?v=39983  width=300 height=220/><br/>AV FILIPINAS - CEA BERMUDEZ</div>
-3.72467621339365,40.4053509390143,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10304.jpg?v=39983  width=300 height=220/><br/>ERMITA DEL SANTO - SAN CONRADO</div>
-3.77944276036352,40.4525248480484,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09312.jpg?v=75864  width=300 height=220/><br/>ARROYO POZUELO - CRTA HUMERA</div>
-3.66371261408021,40.367777305632,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13306.jpg?v=75864  width=300 height=220/><br/>MERCAMADRID TECNOLOGICO</div>
-3.69311403112182,40.4189623509677,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01324.jpg?v=75864  width=300 height=220/><br/>CIBELES 2</div>
-3.74094202082545,40.3929025079723,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11305.jpg?v=75864  width=300 height=220/><br/>N. SRA. VALVANERA - VIA CARPETANA</div>
-3.70228360048551,40.3977573545496,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara02307.jpg?v=75864  width=300 height=220/><br/>SANTA MARIA DE LA CABEZA - ESPERANZA</div>
-3.61378546308108,40.3706003574835,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18305.jpg?v=75864  width=300 height=220/><br/>ENSANCHE VALLECAS - GAVIA</div>
-3.61319936511967,40.4222062549054,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara20311.jpg?v=75864  width=300 height=220/><br/>GUADALAJARA - TOSCANA</div>
-3.62333895540511,40.4169090690885,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara20310.jpg?v=75864  width=300 height=220/><br/>ALSACIA - AQUITANIA</div>
-3.6615278333932,40.4453457475838,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05311.jpg?v=75864  width=300 height=220/><br/>M30 - PK04+600C (Av. de América)</div>
-3.6824758853163,40.4828927269555,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05312.jpg?v=75864  width=300 height=220/><br/>M30 PK31+600 C</div>
-3.59159437754714,40.3599003920589,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18306.jpg?v=75864  width=300 height=220/><br/>ENSANCHE VALLECAS - GRAN VIA SURESTE</div>
-3.67468192298501,40.4760987242818,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05310.jpg?v=75864  width=300 height=220/><br/>M30 - PK00+900 C</div>
-3.59306511901547,40.46054054008,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara21302.jpg?v=75864  width=300 height=220/><br/>AV LOGROÑO - BAHIA DE CADIZ</div>
-3.69280149865512,40.3414630815143,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara17302.jpg?v=75864  width=300 height=220/><br/>AV ANDALUCIA - SAN CRISTOBAL</div>
-3.60396397975781,40.4240200736488,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara20313.jpg?v=75864  width=300 height=220/><br/>GINEBRA - SUECIA</div>
-3.77420459948146,40.3967313941576,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11306.jpg?v=75864  width=300 height=220/><br/>AV POBLADOS - VILLAVICIOSA</div>
-3.63941422115586,40.4232333960769,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15308.jpg?v=75864  width=300 height=220/><br/>DAROCA - LARGO CABALLERO</div>
-3.68616469992965,40.4910328797468,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08319.jpg?v=75864  width=300 height=220/><br/>HERRERA ORIA - N. SRA. VALVERDE</div>
-3.6862740486794,40.380652085913,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara02311.jpg?v=75864  width=300 height=220/><br/>M30 - PK12+500 C (NUDO SUR - A4)</div>
-3.65898087710185,40.4869466366154,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16309.jpg?v=75864  width=300 height=220/><br/>MANOTERAS - CONDE MAYALDE</div>
-3.60168115723861,40.3681416829336,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18302.jpg?v=75864  width=300 height=220/><br/>LAS SUERTES - LA GAVIA</div>
-3.67341670552222,40.4390471220064,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04317.jpg?v=75864  width=300 height=220/><br/>AV AMERICA - CARTAGENA</div>
-3.72397242904606,40.4918238877517,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08320.jpg?v=75864  width=300 height=220/><br/>AV ARROYO DEL MONTE - SENDA DEL INFANTE</div>
-3.72651854580146,40.439995825341,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09313.jpg?v=75864  width=300 height=220/><br/>CARDENAL CISNEROS</div>
-3.69756230979756,40.5025916447439,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08321.jpg?v=75864  width=300 height=220/><br/>MONTECARMELO - MONASTERIO SUSO YUSO</div>
-3.64811064128344,40.4331776994507,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15310.jpg?v=75864  width=300 height=220/><br/>ALCALA - LAGO CONSTANZA</div>
-3.63537557462152,40.462667863938,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16310.jpg?v=75864  width=300 height=220/><br/>SILVANO - MACHUPICHU</div>
-3.65624784220915,40.4225365108839,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15309.jpg?v=75864  width=300 height=220/><br/>MARQUES DE CORBERA - RICARDO ORTIZ</div>
-3.70581751458576,40.4295984016217,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01333.jpg?v=75864  width=300 height=220/><br/>GTA RUIZ JIMENEZ</div>
-3.65591622727829,40.4346127288799,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15311.jpg?v=75864  width=300 height=220/><br/>PLAZA JOSE BANUS</div>
-3.73476414459806,40.4341201162155,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09314.jpg?v=75864  width=300 height=220/><br/>PTE DE LOS FRANCESES - AV VALLADOLID</div>
-3.67576610387655,40.4723052873904,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05313.jpg?v=75864  width=300 height=220/><br/>AV BURGOS - PIO XII</div>
-3.7446955391277,40.3879370105194,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11311.jpg?v=75864  width=300 height=220/><br/>GLORIETA DEL EJERCITO</div>
-3.68011544899939,40.421854180601,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04318.jpg?v=75864  width=300 height=220/><br/>MENENDEZ PELAYO - O'DONNELL</div>
-3.6097958826721,40.4098135911148,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara19301.jpg?v=75864  width=300 height=220/><br/>PLAZA DE LA VICALVARADA</div>
-3.67615805461547,40.4215214122775,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03308.jpg?v=75864  width=300 height=220/><br/>O'DONNELL - NARVAEZ</div>
-3.76702601163017,40.3990089373927,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10310.jpg?v=75864  width=300 height=220/><br/>CTRA BOADILLA DEL MONTE - CARABIAS</div>
-3.73956602001263,40.3845695972481,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11312.jpg?v=75864  width=300 height=220/><br/>GENERAL RICARDOS - MARCELINO CAMACHO</div>
-3.61953873065548,40.3972061927995,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara19302.jpg?v=75864  width=300 height=220/><br/>JOSE PRAT - CORDEL PAVONES</div>
-3.7437134941009,40.3637437062297,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11313.jpg?v=75864  width=300 height=220/><br/>VIA LUSITANA - AV DE LA PESETA</div>
-3.70583891179341,40.3498042300503,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara17303.jpg?v=75864  width=300 height=220/><br/>ALCOCER - AV REAL PINTO - VILLALONSO</div>
-3.64717854798268,40.4272607143562,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15312.jpg?v=75864  width=300 height=220/><br/>AV DAROCA - STA PRISCA - CEMENTERIO</div>
-3.6688505947086,40.3816779614045,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13308.jpg?v=75864  width=300 height=220/><br/>AV ENTREVIAS - LA MANCHA</div>
-3.6570275137738,40.4408157535109,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15313.jpg?v=75864  width=300 height=220/><br/>AV BADAJOZ - SALVADOR MADARIAGA</div>
-3.65791035900476,40.4710081175801,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16311.jpg?v=75864  width=300 height=220/><br/>ACCESO ESTACION HORTALEZA - AV SAN LUIS</div>
-3.66094267631849,40.4381637964732,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04319.jpg?v=75864  width=300 height=220/><br/>AV BRASILIA - AV BONN</div>
-3.66735050255565,40.4434917114467,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05314.jpg?v=75864  width=300 height=220/><br/>CORAZON MARIA - CANILLAS</div>
-3.69956658534205,40.4838570370042,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08322.jpg?v=75864  width=300 height=220/><br/>M30 - PK30+000 (ARZOBISPO MORCILLO)</div>
-3.77647692540259,40.3748523460537,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10311.jpg?v=75864  width=300 height=220/><br/>AV AVIACION - ALDEANUEVA DE LA VERA</div>
-3.71211253213426,40.385126849529,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara12310.jpg?v=75864  width=300 height=220/><br/>MARCELO USERA - RAFAELA YBARRA</div>
-3.71345017239289,40.4149478310179,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01334.jpg?v=75864  width=300 height=220/><br/>BAILEN-MAYOR</div>
-3.67655804601578,40.472867692515,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05315.jpg?v=75864  width=300 height=220/><br/>PIO XII - AV BURGOS</div>
-3.68832412372811,40.3824453423973,0,"<div align=center><img src=https://informo.madrid.es/cameras/Camara02309.jpg?v=75864  width=300 height=220/><br/>M-30 NUDO SUR P.K. 12,5</div>"
-3.68533116194693,40.5073323273441,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08323.jpg?v=75864  width=300 height=220/><br/>NTRA. SRA. VALVERDE - M. ARLANZA</div>
-3.64713299584755,40.3989479600039,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara14306.jpg?v=75864  width=300 height=220/><br/>A3 - PK 05+155 E</div>
-3.65897711919387,40.5038585744937,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08324.jpg?v=75864  width=300 height=220/><br/>A1 - PK 12+026 E</div>
-3.74106706873687,40.3677933697632,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11314.jpg?v=75864  width=300 height=220/><br/>VIA LUSITANA - AGUACATE</div>
-3.68571299881316,40.5163587068471,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08325.jpg?v=75864  width=300 height=220/><br/>M607 - PK12+970 E</div>
-3.77930602849782,40.4629059268475,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09315.jpg?v=75864  width=300 height=220/><br/>A6 - PK 09+800 E</div>
-3.77141387210447,40.3938085348633,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10312.jpg?v=75864  width=300 height=220/><br/>A5 - PK 6+600 E (AV POBLADOS)</div>
-3.67999069707902,40.3723050468375,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13310.jpg?v=75864  width=300 height=220/><br/>A4 - PK 05+400 E</div>
-3.70792579444456,40.4213954729926,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01335.jpg?v=75864  width=300 height=220/><br/>GRAN VIA - SAN BERNARDO</div>
-3.68066967329419,40.4042368677112,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03309.jpg?v=75864  width=300 height=220/><br/>AV CIUDAD BARCELONA - MENENDEZ PELAYO</div>
-3.67489615086937,40.4349305303449,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04320.jpg?v=75864  width=300 height=220/><br/>DIEGO DE LEON - FRANCISCO SILVELA</div>
-3.68376769612522,40.430173225874,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04321.jpg?v=75864  width=300 height=220/><br/>VELAZQUEZ - JOSE ORTEGA Y GASET</div>
-3.68870489704929,40.4206033485361,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04322.jpg?v=75864  width=300 height=220/><br/>PZ INDEPENDENCIA - SERRANO</div>
-3.68057595788645,40.440441382635,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05323.jpg?v=75864  width=300 height=220/><br/>GTA. LOPEZ DE HOYOS</div>
-3.70313500336684,40.4529500216313,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara06313.jpg?v=75864  width=300 height=220/><br/>BRAVO MURILLO - ÁVILA</div>
-3.69862495088783,40.434694605352,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara07310.jpg?v=75864  width=300 height=220/><br/>SANTA ENGRACIA - PINTOR SOROLLA</div>
-3.68637845649008,40.4991842881993,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08326.jpg?v=75864  width=300 height=220/><br/>NUESTRA SRA VALVERDE - AFUERAS VALVERDE</div>
-3.70991504517341,40.4851344686515,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08327.jpg?v=75864  width=300 height=220/><br/>CARDENAL HERRERA ORIA - GINZO DE LIMIA</div>
-3.68409719369014,40.4851302909588,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08328.jpg?v=75864  width=300 height=220/><br/>LLANO CASTELLANOS - MAURICIO LEGENDRE</div>
-3.66690236564622,40.5109897375835,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08329.jpg?v=75864  width=300 height=220/><br/>CAMINO DE SANTIAGO - PORTO MARÍN</div>
-3.67591052697848,40.5022259093677,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08330.jpg?v=75864  width=300 height=220/><br/>CASTIELLO DE JACA - PUENTE LA REINA</div>
-3.71520020689882,40.4289490133594,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09316.jpg?v=75864  width=300 height=220/><br/>PRINCESA - SERRANO JOVER</div>
-3.71841611336834,40.4273150244917,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09317.jpg?v=75864  width=300 height=220/><br/>FERRAZ - QUINTANA</div>
-3.72554173645758,40.4249694357525,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09318.jpg?v=75864  width=300 height=220/><br/>GTA SAN ANTONIO DE LA FLORIDA</div>
-3.73862206632168,40.4099431669945,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10313.jpg?v=75864  width=300 height=220/><br/>PASEO EXTREMADURA - FRANCISCO BRIZUELA</div>
-3.72355767068919,40.3935431010624,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11315.jpg?v=75864  width=300 height=220/><br/>GENERAL RICARDOS - CAMINO VIEJO LEGANES</div>
-3.72376702209834,40.3854223621052,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11316.jpg?v=75864  width=300 height=220/><br/>OPORTO - PORTALEGRE</div>
-3.7423299641474,40.3732029841046,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11317.jpg?v=75864  width=300 height=220/><br/>AV POBLADOS - SECOYA</div>
-3.66733971637406,40.3973489619218,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13311.jpg?v=75864  width=300 height=220/><br/>ALBUFERA - MONTEIGUELDO</div>
-3.65298654378498,40.381348866548,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13312.jpg?v=75864  width=300 height=220/><br/>BUENOS AIRES - PABLO NERUDA</div>
-3.66361481542804,40.3821196997675,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13313.jpg?v=75864  width=300 height=220/><br/>ASAMBLEA DE MADRID</div>
-3.65961848612103,40.3764660057986,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13314.jpg?v=75864  width=300 height=220/><br/>ENTREVÍAS - RONDA SUR</div>
-3.65824534225716,40.4104909664278,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara14307.jpg?v=75864  width=300 height=220/><br/>CAMINO VINATEROS - CORREGIDOR DIEGO VALDERRABANOS</div>
-3.64613636777787,40.408067003884,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara14308.jpg?v=75864  width=300 height=220/><br/>CAMINO VINATEROS - AV MORATALAZ</div>
-3.63425551607552,40.4330369654689,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15314.jpg?v=75864  width=300 height=220/><br/>ILE - JULIAN CAMARILLO</div>
-3.64384088662517,40.429423903327,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15315.jpg?v=75864  width=300 height=220/><br/>FRANCISCO VILLAESPESA - EZEQUIEL SOLANA</div>
-3.64409281916329,40.4576324073919,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16312.jpg?v=75864  width=300 height=220/><br/>MOSCATELAR - SILVANO</div>
-3.65893468463974,40.5006180313677,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16313.jpg?v=75864  width=300 height=220/><br/>NICETO ALCALA ZAMORA - MARÍA DE PORTUGAL</div>
-3.64810845897706,40.4837344488658,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16314.jpg?v=75864  width=300 height=220/><br/>NICETO ALCALA ZAMORA - EMT</div>
-3.67515523698498,40.3488444461609,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara17304.jpg?v=75864  width=300 height=220/><br/>AV ROSALES - ZAFIRO</div>
-3.62436939613124,40.3814080913085,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18307.jpg?v=75864  width=300 height=220/><br/>SAN JAIME - JESUS DEL PINO</div>
-3.58238046047001,40.4758403357952,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara21303.jpg?v=75864  width=300 height=220/><br/>AV LOGROÑO - PAJARONES</div>
-3.60304124910282,40.3992440565473,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara19303.jpg?v=75864  width=300 height=220/><br/>MINERVA - AURORA BOREAL</div>
-3.66604382485338,40.4670914957143,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15318.jpg?v=75864  width=300 height=220/><br/>ARTURO SORIA - AÑASTRO</div>
-3.66756550343018,40.4663496792272,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05319.jpg?v=75864  width=300 height=220/><br/>M30 PK02+400D - SAGRADO CORAZON</div>
-3.67175057574646,40.4917593345837,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16315.jpg?v=75864  width=300 height=220/><br/>A1 - PK10+100E</div>
-3.66630040604208,40.4489066231937,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05317.jpg?v=75864  width=300 height=220/><br/>LOPEZ DE HOYOS - ALFONSO XIII</div>
-3.6663523244706,40.4490070212157,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05318.jpg?v=75864  width=300 height=220/><br/>LÓPEZ DE HOYOS - CORAZÓN DE MARÍA</div>
-3.66384507313014,40.4618906878572,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15317.jpg?v=75864  width=300 height=220/><br/>ARTURO SORIA - EMETERIO CASTAÑOS</div>
-3.65897922814275,40.4051283067728,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13317.jpg?v=75864  width=300 height=220/><br/>SIERRA TOLEDANA</div>
-3.68996926211941,40.3867895362457,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara02312.jpg?v=75864  width=300 height=220/><br/>PLANETARIO EMBAJADORES</div>
-3.67647234908077,40.4115801480847,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03310.jpg?v=75864  width=300 height=220/><br/>MENENDEZ PELAYO - PLAZA NIÑO JESÚS</div>
-3.77740038561248,40.3642615092121,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10315.jpg?v=75864  width=300 height=220/><br/>Bº DE LA FORTUNA - PINAR SAN JOSE</div>
-3.69502596035371,40.4523425155143,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara06314.jpg?v=75864  width=300 height=220/><br/>GENERAL PERON - ORENSE</div>
-3.71618127599255,40.4901206715704,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08334.jpg?v=75864  width=300 height=220/><br/>VENTISQUERO DE LA CONDESA - PORTERA DEL CURA</div>
-3.72051837312943,40.4712086149766,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08331.jpg?v=75864  width=300 height=220/><br/>ANTONIO MACHADO - VALLE DE MENA</div>
-3.6688027964132,40.4981118484398,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08332.jpg?v=75864  width=300 height=220/><br/>QUINTANAVIDES - FORESTA</div>
-3.67798991945315,40.5081870953342,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08333.jpg?v=75864  width=300 height=220/><br/>STO. DOMINGO DE LA CALZADA - CASTIELLO DE JACA</div>
-3.72804791633482,40.4481447200916,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09319.jpg?v=75864  width=300 height=220/><br/>AV COMPLUTENSE - PARANINFO - ANTONIO NOVAIS</div>
-3.73237255386224,40.4382851218764,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09320.jpg?v=75864  width=300 height=220/><br/>JUAN DE HERRERA - MART͍N FIERRO</div>
-3.65239182650725,40.4509218019204,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15316.jpg?v=75864  width=300 height=220/><br/>ARTURO SORIA - DIEGO AYLLON</div>
-3.6303875442991,40.3769874357041,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara18308.jpg?v=75864  width=300 height=220/><br/>GTA VALDEPERDICES</div>
-3.71422780978537,40.3315557850406,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara17305.jpg?v=75864  width=300 height=220/><br/>AV REAL DE PINTO - AV TOBALINA</div>
-3.74685788819195,40.3840790845591,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11319.jpg?v=75864  width=300 height=220/><br/>NTRA. SRA. FATIMA - NTRA. SRA. LUZ</div>
-3.74192714550153,40.3728656488284,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11318.jpg?v=75864  width=300 height=220/><br/>SECOYA - AV POBLADOS</div>
-3.63357051718817,40.3843406857371,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13315.jpg?v=75864  width=300 height=220/><br/>AV DE LA ALBUFERA - M-40 ESTE</div>
-3.59509638981506,40.403805183769,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara19304.jpg?v=75864  width=300 height=220/><br/>VILLABLANCA - GRAN VIA DEL ESTE</div>
-3.61600271534155,40.463454259265,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara21305.jpg?v=75864  width=300 height=220/><br/>AV PARTENON-AV CAPITAL DE ESPAÑA</div>
-3.69051644920119,40.4256693358544,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara01301.jpg?v=75864  width=300 height=220/><br/>COLON</div>
-3.76346198589667,40.3999960571803,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10316.jpg?v=75864  width=300 height=220/><br/>A5 - CTRA. BOADILLA</div>
-3.71940418462156,40.4957345505403,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08335.jpg?v=75864  width=300 height=220/><br/>PRADERA DE SACERAL</div>
-3.60028795955883,40.4330085071683,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara20314.jpg?v=75864  width=300 height=220/><br/>ARCENTALES-ESTADIO</div>
-3.68100999649692,40.45174331282,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05326.jpg?v=75864  width=300 height=220/><br/>SERRANO - CONCHA ESPINA</div>
-3.6691913523674,40.4162722660263,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03311.jpg?v=75864  width=300 height=220/><br/>DOCTOR ESQUERDO - SAINZ DE BARANDA</div>
